Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
my_functional_tests,Chrome 75.0.3770.100,,,2019-09-16 19:26:32,2019-09-16 19:26:37,4.933s,INCOMPLETE
,,,,,,,
Test Cases/KatalonicsBlog/Functional Test Cases/search_for_test,Chrome 75.0.3770.100,,,2019-09-16 19:26:33,2019-09-16 19:26:37,4.552s,PASSED
Start listener action : beforeTestCase,Chrome 75.0.3770.100,,,2019-09-16 19:26:33,2019-09-16 19:26:33,0.489s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,,,2019-09-16 19:26:33,2019-09-16 19:26:35,1.907s,PASSED
"navigateToUrl(""https://katalonics.blogspot.com/"")",Chrome 75.0.3770.100,,,2019-09-16 19:26:35,2019-09-16 19:26:36,0.881s,PASSED
"setText(findTestObject(""Page_Katalonics/input_Search This Blog_q""), ""test"")",Chrome 75.0.3770.100,,,2019-09-16 19:26:36,2019-09-16 19:26:36,0.204s,PASSED
"click(findTestObject(""Object Repository/Page_Katalonics/div_Search This BlogHomeInstall""))",Chrome 75.0.3770.100,,,2019-09-16 19:26:36,2019-09-16 19:26:36,0.098s,PASSED
"click(findTestObject(""Object Repository/Page_Katalonics/input_Search This Blog_gsc-search-button""))",Chrome 75.0.3770.100,,,2019-09-16 19:26:36,2019-09-16 19:26:37,0.571s,PASSED
"click(findTestObject(""Object Repository/Page_Katalonics Search results for test/div_No posts matching the query test Show all posts""))",Chrome 75.0.3770.100,,,2019-09-16 19:26:37,2019-09-16 19:26:37,0.106s,PASSED
closeBrowser(),Chrome 75.0.3770.100,,,2019-09-16 19:26:37,2019-09-16 19:26:37,0.080s,PASSED
